date,state,daily,donations_new,donations_returning
2013-04-28,Malaysia,2048,613,1435
2013-04-29,Malaysia,912,345,567
2013-04-30,Malaysia,1001,397,604
2013-05-01,Malaysia,3249,697,2552
2013-05-02,Malaysia,517,200,317
2013-05-03,Malaysia,563,150,413
2013-05-04,Malaysia,513,216,297
2013-05-05,Malaysia,0,0,0
2013-05-06,Malaysia,306,89,217
2013-05-07,Malaysia,601,200,401
2013-05-08,Malaysia,1375,464,911
2013-05-09,Malaysia,1438,604,834
2013-05-10,Malaysia,587,217,370
2013-05-11,Malaysia,1283,606,677
2013-05-12,Malaysia,1887,639,1248
2013-05-13,Malaysia,893,318,575
2013-05-14,Malaysia,1651,709,942
2013-05-15,Malaysia,1458,619,839
2013-05-16,Malaysia,1226,511,715
2013-05-17,Malaysia,937,348,589
2013-05-18,Malaysia,1473,672,801
2013-05-19,Malaysia,2115,592,1523
2013-05-20,Malaysia,720,215,505
2013-05-21,Malaysia,1541,437,1104
2013-05-22,Malaysia,1256,384,872
2013-05-23,Malaysia,1011,346,665
2013-05-24,Malaysia,2292,584,1708
2013-05-25,Malaysia,1725,1049,676
2013-05-26,Malaysia,1694,460,1234
2013-05-27,Malaysia,979,298,681
2013-05-28,Malaysia,1020,379,641
2013-05-29,Malaysia,1153,347,806
2013-05-30,Malaysia,1563,621,942
2013-05-31,Malaysia,1226,344,882
2013-06-01,Malaysia,987,346,641
2013-06-02,Malaysia,1469,402,1067
2013-06-03,Malaysia,683,277,406
2013-06-04,Malaysia,1115,369,746
2013-06-05,Malaysia,1407,593,814
2013-06-06,Malaysia,1031,394,637
2013-06-07,Malaysia,615,198,417
2013-06-08,Malaysia,642,214,428
2013-06-09,Malaysia,1639,402,1237
2013-06-10,Malaysia,868,249,619
2013-06-11,Malaysia,1221,405,816
2013-06-12,Malaysia,1371,498,873
2013-06-13,Malaysia,1238,492,746
2013-06-14,Malaysia,1187,309,878
2013-06-15,Malaysia,1302,626,676
2013-06-16,Malaysia,2102,501,1601
2013-06-17,Malaysia,1343,484,859
2013-06-18,Malaysia,1595,616,979
2013-06-19,Malaysia,1488,604,884
2013-06-20,Malaysia,1684,694,990
2013-06-21,Malaysia,1066,348,718
2013-06-22,Malaysia,1667,665,1002
2013-06-23,Malaysia,2037,622,1415
2013-06-24,Malaysia,787,295,492
2013-06-25,Malaysia,1268,487,781
2013-06-26,Malaysia,1089,376,713
2013-06-27,Malaysia,1198,449,749
2013-06-28,Malaysia,1109,270,839
2013-06-29,Malaysia,1154,384,770
2013-06-30,Malaysia,1958,706,1252
2013-07-01,Malaysia,1464,616,848
2013-07-02,Malaysia,1600,694,906
2013-07-03,Malaysia,1731,678,1053
2013-07-04,Malaysia,1541,510,1031
2013-07-05,Malaysia,1030,404,626
2013-07-06,Malaysia,2439,923,1516
2013-07-07,Malaysia,3307,1041,2266
2013-07-08,Malaysia,1430,617,813
2013-07-09,Malaysia,1258,400,858
2013-07-10,Malaysia,254,83,171
2013-07-11,Malaysia,348,134,214
2013-07-12,Malaysia,553,107,446
2013-07-13,Malaysia,484,177,307
2013-07-14,Malaysia,2741,724,2017
2013-07-15,Malaysia,480,154,326
2013-07-16,Malaysia,1033,416,617
2013-07-17,Malaysia,1214,489,725
2013-07-18,Malaysia,1118,450,668
2013-07-19,Malaysia,864,348,516
2013-07-20,Malaysia,661,235,426
2013-07-21,Malaysia,2281,745,1536
2013-07-22,Malaysia,533,242,291
2013-07-23,Malaysia,849,446,403
2013-07-24,Malaysia,1693,812,881
2013-07-25,Malaysia,723,287,436
2013-07-26,Malaysia,610,155,455
2013-07-27,Malaysia,1177,448,729
2013-07-28,Malaysia,2729,768,1961
2013-07-29,Malaysia,253,66,187
2013-07-30,Malaysia,682,285,397
2013-07-31,Malaysia,1139,532,607
2013-08-01,Malaysia,632,334,298
2013-08-02,Malaysia,398,163,235
2013-08-03,Malaysia,662,217,445
2013-08-04,Malaysia,2359,698,1661
2013-08-05,Malaysia,401,114,287
2013-08-06,Malaysia,504,134,370
2013-08-07,Malaysia,241,48,193
2013-08-08,Malaysia,23,8,15
2013-08-09,Malaysia,19,9,10
2013-08-10,Malaysia,476,129,347
2013-08-11,Malaysia,1061,273,788
2013-08-12,Malaysia,524,135,389
2013-08-13,Malaysia,726,226,500
2013-08-14,Malaysia,1321,455,866
2013-08-15,Malaysia,938,334,604
2013-08-16,Malaysia,1073,417,656
2013-08-17,Malaysia,969,401,568
2013-08-18,Malaysia,2636,694,1942
2013-08-19,Malaysia,632,193,439
2013-08-20,Malaysia,1571,497,1074
2013-08-21,Malaysia,1617,599,1018
2013-08-22,Malaysia,1271,574,697
2013-08-23,Malaysia,1088,374,714
2013-08-24,Malaysia,1091,425,666
2013-08-25,Malaysia,1488,461,1027
2013-08-26,Malaysia,851,287,564
2013-08-27,Malaysia,1332,539,793
2013-08-28,Malaysia,1665,742,923
2013-08-29,Malaysia,1446,549,897
2013-08-30,Malaysia,839,241,598
2013-08-31,Malaysia,1582,527,1055
2013-09-01,Malaysia,1359,411,948
2013-09-02,Malaysia,670,189,481
2013-09-03,Malaysia,1079,388,691
2013-09-04,Malaysia,1421,562,859
2013-09-05,Malaysia,1039,396,643
2013-09-06,Malaysia,564,160,404
2013-09-07,Malaysia,2516,882,1634
2013-09-08,Malaysia,1738,440,1298
2013-09-09,Malaysia,850,360,490
2013-09-10,Malaysia,1341,547,794
2013-09-11,Malaysia,1534,590,944
2013-09-12,Malaysia,1455,625,830
2013-09-13,Malaysia,960,287,673
2013-09-14,Malaysia,909,371,538
2013-09-15,Malaysia,1572,494,1078
2013-09-16,Malaysia,1142,406,736
2013-09-17,Malaysia,832,254,578
2013-09-18,Malaysia,1698,833,865
2013-09-19,Malaysia,1581,643,938
2013-09-20,Malaysia,851,267,584
2013-09-21,Malaysia,1294,547,747
2013-09-22,Malaysia,2149,630,1519
2013-09-23,Malaysia,896,369,527
2013-09-24,Malaysia,1899,705,1194
2013-09-25,Malaysia,1470,548,922
2013-09-26,Malaysia,1076,326,750
2013-09-27,Malaysia,1039,346,693
2013-09-28,Malaysia,1286,512,774
2013-09-29,Malaysia,2419,562,1857
2013-09-30,Malaysia,599,240,359
2013-10-01,Malaysia,1196,397,799
2013-10-02,Malaysia,1124,411,713
2013-10-03,Malaysia,1127,377,750
2013-10-04,Malaysia,740,282,458
2013-10-05,Malaysia,1442,662,780
2013-10-06,Malaysia,1841,466,1375
2013-10-07,Malaysia,897,258,639
2013-10-08,Malaysia,1325,504,821
2013-10-09,Malaysia,1535,634,901
2013-10-10,Malaysia,1260,428,832
2013-10-11,Malaysia,955,394,561
2013-10-12,Malaysia,1380,872,508
2013-10-13,Malaysia,1837,603,1234
2013-10-14,Malaysia,469,111,358
2013-10-15,Malaysia,146,32,114
2013-10-16,Malaysia,360,119,241
2013-10-17,Malaysia,1468,523,945
2013-10-18,Malaysia,457,105,352
2013-10-19,Malaysia,1324,523,801
2013-10-20,Malaysia,2136,585,1551
2013-10-21,Malaysia,1226,449,777
2013-10-22,Malaysia,1354,529,825
2013-10-23,Malaysia,1706,731,975
2013-10-24,Malaysia,1306,554,752
2013-10-25,Malaysia,1704,637,1067
2013-10-26,Malaysia,1401,551,850
2013-10-27,Malaysia,1835,577,1258
2013-10-28,Malaysia,1021,326,695
2013-10-29,Malaysia,1027,338,689
2013-10-30,Malaysia,1498,577,921
2013-10-31,Malaysia,1039,325,714
2013-11-01,Malaysia,644,211,433
2013-11-02,Malaysia,1178,427,751
2013-11-03,Malaysia,1465,440,1025
2013-11-04,Malaysia,440,88,352
2013-11-05,Malaysia,554,208,346
2013-11-06,Malaysia,769,232,537
2013-11-07,Malaysia,1298,439,859
2013-11-08,Malaysia,809,304,505
2013-11-09,Malaysia,832,292,540
2013-11-10,Malaysia,1973,446,1527
2013-11-11,Malaysia,924,263,661
2013-11-12,Malaysia,1035,333,702
2013-11-13,Malaysia,1384,468,916
2013-11-14,Malaysia,1611,555,1056
2013-11-15,Malaysia,1106,307,799
2013-11-16,Malaysia,983,339,644
2013-11-17,Malaysia,1144,306,838
2013-11-18,Malaysia,607,167,440
2013-11-19,Malaysia,970,347,623
2013-11-20,Malaysia,1548,473,1075
2013-11-21,Malaysia,1238,400,838
2013-11-22,Malaysia,724,179,545
2013-11-23,Malaysia,994,327,667
2013-11-24,Malaysia,2121,563,1558
2013-11-25,Malaysia,701,202,499
2013-11-26,Malaysia,1065,277,788
2013-11-27,Malaysia,1183,369,814
2013-11-28,Malaysia,1178,413,765
2013-11-29,Malaysia,1126,419,707
2013-11-30,Malaysia,956,357,599
2013-12-01,Malaysia,2388,632,1756
2013-12-02,Malaysia,556,161,395
2013-12-03,Malaysia,952,315,637
2013-12-04,Malaysia,1682,589,1093
2013-12-05,Malaysia,1353,437,916
2013-12-06,Malaysia,808,269,539
2013-12-07,Malaysia,1251,476,775
2013-12-08,Malaysia,1684,447,1237
2013-12-09,Malaysia,690,237,453
2013-12-10,Malaysia,1342,534,808
2013-12-11,Malaysia,1470,542,928
2013-12-12,Malaysia,1422,553,869
2013-12-13,Malaysia,733,261,472
2013-12-14,Malaysia,1000,381,619
2013-12-15,Malaysia,2337,612,1725
2013-12-16,Malaysia,677,205,472
2013-12-17,Malaysia,1395,472,923
2013-12-18,Malaysia,1405,593,812
2013-12-19,Malaysia,1140,371,769
2013-12-20,Malaysia,864,329,535
2013-12-21,Malaysia,1216,680,536
2013-12-22,Malaysia,1920,585,1335
2013-12-23,Malaysia,726,243,483
2013-12-24,Malaysia,936,245,691
2013-12-25,Malaysia,753,226,527
2013-12-26,Malaysia,516,93,423
2013-12-27,Malaysia,978,248,730
2013-12-28,Malaysia,1109,338,771
2013-12-29,Malaysia,1602,565,1037
2013-12-30,Malaysia,726,226,500
2013-12-31,Malaysia,754,189,565
2014-01-01,Malaysia,1300,363,937
2014-01-02,Malaysia,744,275,469
2014-01-03,Malaysia,564,156,408
2014-01-04,Malaysia,1122,461,661
2014-01-05,Malaysia,1319,360,959
2014-01-06,Malaysia,658,154,504
2014-01-07,Malaysia,1349,381,968
2014-01-08,Malaysia,1669,663,1006
2014-01-09,Malaysia,1384,537,847
2014-01-10,Malaysia,846,315,531
2014-01-11,Malaysia,1392,590,802
2014-01-12,Malaysia,1969,496,1473
2014-01-13,Malaysia,855,282,573
2014-01-14,Malaysia,908,298,610
2014-01-15,Malaysia,1336,559,777
2014-01-16,Malaysia,1488,433,1055
2014-01-17,Malaysia,2647,998,1649
2014-01-18,Malaysia,1250,592,658
2014-01-19,Malaysia,1704,651,1053
2014-01-20,Malaysia,1233,429,804
2014-01-21,Malaysia,1719,591,1128
2014-01-22,Malaysia,2211,851,1360
2014-01-23,Malaysia,1527,631,896
2014-01-24,Malaysia,848,268,580
2014-01-25,Malaysia,1408,663,745
2014-01-26,Malaysia,1248,383,865
2014-01-27,Malaysia,1039,399,640
2014-01-28,Malaysia,1388,609,779
2014-01-29,Malaysia,1674,689,985
2014-01-30,Malaysia,1218,456,762
2014-01-31,Malaysia,385,148,237
2014-02-01,Malaysia,611,230,381
2014-02-02,Malaysia,570,205,365
2014-02-03,Malaysia,864,270,594
2014-02-04,Malaysia,876,290,586
2014-02-05,Malaysia,1208,430,778
2014-02-06,Malaysia,1318,557,761
2014-02-07,Malaysia,711,211,500
2014-02-08,Malaysia,672,225,447
2014-02-09,Malaysia,1561,591,970
2014-02-10,Malaysia,869,294,575
2014-02-11,Malaysia,1373,516,857
2014-02-12,Malaysia,1383,632,751
2014-02-13,Malaysia,1698,682,1016
2014-02-14,Malaysia,1088,438,650
2014-02-15,Malaysia,1302,818,484
2014-02-16,Malaysia,1518,561,957
2014-02-17,Malaysia,677,189,488
2014-02-18,Malaysia,1438,531,907
2014-02-19,Malaysia,1483,536,947
2014-02-20,Malaysia,1378,515,863
2014-02-21,Malaysia,1073,388,685
2014-02-22,Malaysia,1416,722,694
2014-02-23,Malaysia,2252,796,1456
2014-02-24,Malaysia,1079,460,619
2014-02-25,Malaysia,1752,663,1089
2014-02-26,Malaysia,2025,742,1283
2014-02-27,Malaysia,1530,604,926
2014-02-28,Malaysia,915,240,675
2014-03-01,Malaysia,737,382,355
2014-03-02,Malaysia,3107,1745,1362
2014-03-03,Malaysia,817,238,579
2014-03-04,Malaysia,948,361,587
2014-03-05,Malaysia,1501,534,967
2014-03-06,Malaysia,1104,404,700
2014-03-07,Malaysia,1503,506,997
2014-03-08,Malaysia,2535,1793,742
2014-03-09,Malaysia,2034,505,1529
2014-03-10,Malaysia,892,313,579
2014-03-11,Malaysia,1071,368,703
2014-03-12,Malaysia,1796,673,1123
2014-03-13,Malaysia,1268,414,854
2014-03-14,Malaysia,856,235,621
2014-03-15,Malaysia,1377,618,759
2014-03-16,Malaysia,1956,420,1536
2014-03-17,Malaysia,898,327,571
2014-03-18,Malaysia,1158,481,677
2014-03-19,Malaysia,1509,587,922
2014-03-20,Malaysia,998,347,651
2014-03-21,Malaysia,887,221,666
2014-03-22,Malaysia,1179,411,768
2014-03-23,Malaysia,1770,418,1352
2014-03-24,Malaysia,690,224,466
2014-03-25,Malaysia,1028,375,653
2014-03-26,Malaysia,1139,500,639
2014-03-27,Malaysia,1549,619,930
2014-03-28,Malaysia,750,256,494
2014-03-29,Malaysia,1192,466,726
2014-03-30,Malaysia,1389,456,933
2014-03-31,Malaysia,662,156,506
2014-04-01,Malaysia,1557,541,1016
2014-04-02,Malaysia,1299,459,840
2014-04-03,Malaysia,1494,452,1042
2014-04-04,Malaysia,649,162,487
2014-04-05,Malaysia,942,340,602
2014-04-06,Malaysia,1615,434,1181
2014-04-07,Malaysia,941,274,667
2014-04-08,Malaysia,1095,350,745
2014-04-09,Malaysia,1122,358,764
2014-04-10,Malaysia,1122,386,736
2014-04-11,Malaysia,795,238,557
2014-04-12,Malaysia,1511,560,951
2014-04-13,Malaysia,2181,601,1580
2014-04-14,Malaysia,946,317,629
2014-04-15,Malaysia,1169,437,732
2014-04-16,Malaysia,1365,511,854
2014-04-17,Malaysia,1556,512,1044
2014-04-18,Malaysia,906,354,552
2014-04-19,Malaysia,1471,560,911
2014-04-20,Malaysia,2658,749,1909
2014-04-21,Malaysia,687,286,401
2014-04-22,Malaysia,1768,662,1106
2014-04-23,Malaysia,1283,504,779
2014-04-24,Malaysia,1482,561,921
2014-04-25,Malaysia,1065,287,778
2014-04-26,Malaysia,1238,538,700
2014-04-27,Malaysia,2081,751,1330
2014-04-28,Malaysia,1076,378,698
2014-04-29,Malaysia,1861,816,1045
2014-04-30,Malaysia,715,249,466
2014-05-01,Malaysia,3656,950,2706
2014-05-02,Malaysia,405,118,287
2014-05-03,Malaysia,1270,496,774
2014-05-04,Malaysia,1591,509,1082
2014-05-05,Malaysia,807,353,454
2014-05-06,Malaysia,1235,412,823
2014-05-07,Malaysia,1238,509,729
2014-05-08,Malaysia,1425,560,865
2014-05-09,Malaysia,518,143,375
2014-05-10,Malaysia,898,303,595
2014-05-11,Malaysia,2204,703,1501
2014-05-12,Malaysia,1008,374,634
2014-05-13,Malaysia,3095,905,2190
2014-05-14,Malaysia,1098,447,651
2014-05-15,Malaysia,1545,663,882
2014-05-16,Malaysia,732,195,537
2014-05-17,Malaysia,1374,642,732
2014-05-18,Malaysia,3291,1191,2100
2014-05-19,Malaysia,820,268,552
2014-05-20,Malaysia,1409,520,889
2014-05-21,Malaysia,1643,574,1069
2014-05-22,Malaysia,1330,522,808
2014-05-23,Malaysia,1067,368,699
2014-05-24,Malaysia,1747,1031,716
2014-05-25,Malaysia,2182,720,1462
2014-05-26,Malaysia,1015,417,598
2014-05-27,Malaysia,1302,483,819
2014-05-28,Malaysia,1624,730,894
2014-05-29,Malaysia,1115,370,745
2014-05-30,Malaysia,832,302,530
2014-05-31,Malaysia,1040,368,672
2014-06-01,Malaysia,1694,555,1139
2014-06-02,Malaysia,535,151,384
2014-06-03,Malaysia,853,301,552
2014-06-04,Malaysia,1124,384,740
2014-06-05,Malaysia,1359,379,980
2014-06-06,Malaysia,822,249,573
2014-06-07,Malaysia,2009,1103,906
2014-06-08,Malaysia,2117,662,1455
2014-06-09,Malaysia,661,291,370
2014-06-10,Malaysia,1201,456,745
2014-06-11,Malaysia,1453,632,821
2014-06-12,Malaysia,1835,739,1096
2014-06-13,Malaysia,1144,377,767
2014-06-14,Malaysia,1507,887,620
2014-06-15,Malaysia,2476,711,1765
2014-06-16,Malaysia,1268,470,798
2014-06-17,Malaysia,1704,697,1007
2014-06-18,Malaysia,1956,861,1095
2014-06-19,Malaysia,1694,703,991
2014-06-20,Malaysia,819,290,529
2014-06-21,Malaysia,2359,981,1378
2014-06-22,Malaysia,3155,1122,2033
2014-06-23,Malaysia,1472,546,926
2014-06-24,Malaysia,1603,716,887
2014-06-25,Malaysia,1563,636,927
2014-06-26,Malaysia,1630,474,1156
2014-06-27,Malaysia,991,280,711
2014-06-28,Malaysia,1886,628,1258
2014-06-29,Malaysia,1342,388,954
2014-06-30,Malaysia,297,101,196
2014-07-01,Malaysia,497,166,331
2014-07-02,Malaysia,751,360,391
2014-07-03,Malaysia,599,267,332
2014-07-04,Malaysia,373,111,262
2014-07-05,Malaysia,812,314,498
2014-07-06,Malaysia,2470,787,1683
2014-07-07,Malaysia,537,157,380
2014-07-08,Malaysia,743,426,317
2014-07-09,Malaysia,1071,541,530
2014-07-10,Malaysia,719,348,371
2014-07-11,Malaysia,557,234,323
2014-07-12,Malaysia,919,347,572
2014-07-13,Malaysia,2591,791,1800
2014-07-14,Malaysia,623,289,334
2014-07-15,Malaysia,410,122,288
2014-07-16,Malaysia,1269,650,619
2014-07-17,Malaysia,822,459,363
2014-07-18,Malaysia,803,390,413
2014-07-19,Malaysia,948,346,602
2014-07-20,Malaysia,2995,771,2224
2014-07-21,Malaysia,698,297,401
2014-07-22,Malaysia,1109,478,631
2014-07-23,Malaysia,1375,581,794
2014-07-24,Malaysia,1197,474,723
2014-07-25,Malaysia,834,249,585
2014-07-26,Malaysia,643,173,470
2014-07-27,Malaysia,820,243,577
2014-07-28,Malaysia,14,6,8
2014-07-29,Malaysia,33,8,25
2014-07-30,Malaysia,543,141,402
2014-07-31,Malaysia,704,209,495
2014-08-01,Malaysia,747,219,528
2014-08-02,Malaysia,1126,433,693
2014-08-03,Malaysia,2032,621,1411
2014-08-04,Malaysia,653,167,486
2014-08-05,Malaysia,1284,409,875
2014-08-06,Malaysia,1551,611,940
2014-08-07,Malaysia,1612,730,882
2014-08-08,Malaysia,1224,450,774
2014-08-09,Malaysia,1566,631,935
2014-08-10,Malaysia,2753,940,1813
2014-08-11,Malaysia,783,270,513
2014-08-12,Malaysia,1508,602,906
2014-08-13,Malaysia,1695,701,994
2014-08-14,Malaysia,2171,1000,1171
2014-08-15,Malaysia,1361,525,836
2014-08-16,Malaysia,1137,465,672
2014-08-17,Malaysia,2881,824,2057
2014-08-18,Malaysia,1009,344,665
2014-08-19,Malaysia,1560,643,917
2014-08-20,Malaysia,2107,951,1156
2014-08-21,Malaysia,1557,571,986
2014-08-22,Malaysia,836,242,594
2014-08-23,Malaysia,1556,672,884
2014-08-24,Malaysia,2417,770,1647
2014-08-25,Malaysia,902,313,589
2014-08-26,Malaysia,1394,636,758
2014-08-27,Malaysia,1911,998,913
2014-08-28,Malaysia,1270,568,702
2014-08-29,Malaysia,1079,371,708
2014-08-30,Malaysia,1282,450,832
2014-08-31,Malaysia,1997,739,1258
2014-09-01,Malaysia,932,305,627
2014-09-02,Malaysia,793,225,568
2014-09-03,Malaysia,1320,583,737
2014-09-04,Malaysia,1015,316,699
2014-09-05,Malaysia,1093,460,633
2014-09-06,Malaysia,2436,784,1652
2014-09-07,Malaysia,2163,684,1479
2014-09-08,Malaysia,1025,468,557
2014-09-09,Malaysia,1666,805,861
2014-09-10,Malaysia,1806,708,1098
2014-09-11,Malaysia,1227,518,709
2014-09-12,Malaysia,564,152,412
2014-09-13,Malaysia,1196,474,722
2014-09-14,Malaysia,2132,714,1418
2014-09-15,Malaysia,598,142,456
2014-09-16,Malaysia,1334,483,851
2014-09-17,Malaysia,1527,584,943
2014-09-18,Malaysia,1739,667,1072
2014-09-19,Malaysia,989,335,654
2014-09-20,Malaysia,1571,600,971
2014-09-21,Malaysia,2544,771,1773
2014-09-22,Malaysia,1376,494,882
2014-09-23,Malaysia,1668,613,1055
2014-09-24,Malaysia,3277,1248,2029
2014-09-25,Malaysia,2066,848,1218
2014-09-26,Malaysia,1157,377,780
2014-09-27,Malaysia,2676,1105,1571
2014-09-28,Malaysia,2625,718,1907
2014-09-29,Malaysia,1150,357,793
2014-09-30,Malaysia,1871,770,1101
2014-10-01,Malaysia,1645,723,922
2014-10-02,Malaysia,1220,572,648
2014-10-03,Malaysia,539,132,407
2014-10-04,Malaysia,613,163,450
2014-10-05,Malaysia,405,119,286
2014-10-06,Malaysia,414,157,257
2014-10-07,Malaysia,1171,384,787
2014-10-08,Malaysia,1254,449,805
2014-10-09,Malaysia,993,379,614
2014-10-10,Malaysia,1338,451,887
2014-10-11,Malaysia,1458,691,767
2014-10-12,Malaysia,2273,657,1616
2014-10-13,Malaysia,1288,426,862
2014-10-14,Malaysia,2149,778,1371
2014-10-15,Malaysia,2021,776,1245
2014-10-16,Malaysia,1844,717,1127
2014-10-17,Malaysia,1499,534,965
2014-10-18,Malaysia,1622,1042,580
2014-10-19,Malaysia,3206,1221,1985
2014-10-20,Malaysia,867,325,542
2014-10-21,Malaysia,1003,432,571
2014-10-22,Malaysia,1123,291,832
2014-10-23,Malaysia,828,255,573
2014-10-24,Malaysia,597,211,386
2014-10-25,Malaysia,901,422,479
2014-10-26,Malaysia,1721,530,1191
2014-10-27,Malaysia,921,336,585
2014-10-28,Malaysia,1313,426,887
2014-10-29,Malaysia,1700,770,930
2014-10-30,Malaysia,1501,582,919
2014-10-31,Malaysia,1010,318,692
2014-11-01,Malaysia,1290,705,585
2014-11-02,Malaysia,1527,421,1106
2014-11-03,Malaysia,874,332,542
2014-11-04,Malaysia,1289,395,894
2014-11-05,Malaysia,1665,480,1185
2014-11-06,Malaysia,1197,498,699
2014-11-07,Malaysia,676,223,453
2014-11-08,Malaysia,1208,454,754
2014-11-09,Malaysia,2294,632,1662
2014-11-10,Malaysia,825,251,574
2014-11-11,Malaysia,1525,547,978
2014-11-12,Malaysia,1809,702,1107
2014-11-13,Malaysia,1200,404,796
2014-11-14,Malaysia,925,322,603
2014-11-15,Malaysia,1198,528,670
2014-11-16,Malaysia,2058,527,1531
2014-11-17,Malaysia,991,332,659
2014-11-18,Malaysia,1258,441,817
2014-11-19,Malaysia,1716,567,1149
2014-11-20,Malaysia,1765,672,1093
2014-11-21,Malaysia,937,375,562
2014-11-22,Malaysia,921,348,573
2014-11-23,Malaysia,2023,613,1410
2014-11-24,Malaysia,887,314,573
2014-11-25,Malaysia,1253,508,745
2014-11-26,Malaysia,1444,544,900
2014-11-27,Malaysia,1368,407,961
2014-11-28,Malaysia,1209,317,892
2014-11-29,Malaysia,1179,436,743
2014-11-30,Malaysia,2365,678,1687
2014-12-01,Malaysia,854,272,582
2014-12-02,Malaysia,1126,434,692
2014-12-03,Malaysia,1459,596,863
2014-12-04,Malaysia,1788,809,979
2014-12-05,Malaysia,965,332,633
2014-12-06,Malaysia,1258,497,761
2014-12-07,Malaysia,2693,706,1987
2014-12-08,Malaysia,829,245,584
2014-12-09,Malaysia,1467,577,890
2014-12-10,Malaysia,1452,536,916
2014-12-11,Malaysia,1422,628,794
2014-12-12,Malaysia,577,192,385
2014-12-13,Malaysia,1053,457,596
2014-12-14,Malaysia,2286,566,1720
2014-12-15,Malaysia,807,230,577
2014-12-16,Malaysia,1457,564,893
2014-12-17,Malaysia,1533,695,838
2014-12-18,Malaysia,1326,548,778
2014-12-19,Malaysia,988,241,747
2014-12-20,Malaysia,1481,817,664
2014-12-21,Malaysia,1841,474,1367
2014-12-22,Malaysia,822,249,573
2014-12-23,Malaysia,871,303,568
2014-12-24,Malaysia,918,353,565
2014-12-25,Malaysia,868,257,611
2014-12-26,Malaysia,645,126,519
2014-12-27,Malaysia,951,296,655
2014-12-28,Malaysia,2325,888,1437
2014-12-29,Malaysia,935,306,629
2014-12-30,Malaysia,1136,338,798
2014-12-31,Malaysia,1347,476,871
2015-01-01,Malaysia,1557,492,1065
2015-01-02,Malaysia,1099,289,810
2015-01-03,Malaysia,1975,636,1339
2015-01-04,Malaysia,2073,713,1360
2015-01-05,Malaysia,1103,278,825
2015-01-06,Malaysia,1296,503,793
2015-01-07,Malaysia,2602,1056,1546
2015-01-08,Malaysia,1578,524,1054
2015-01-09,Malaysia,1655,654,1001
2015-01-10,Malaysia,2074,760,1314
2015-01-11,Malaysia,2770,882,1888
2015-01-12,Malaysia,941,267,674
2015-01-13,Malaysia,1513,489,1024
2015-01-14,Malaysia,2147,855,1292
2015-01-15,Malaysia,1824,706,1118
2015-01-16,Malaysia,1072,398,674
2015-01-17,Malaysia,2123,1136,987
2015-01-18,Malaysia,1882,658,1224
2015-01-19,Malaysia,1543,667,876
2015-01-20,Malaysia,1820,869,951
2015-01-21,Malaysia,1751,792,959
2015-01-22,Malaysia,1485,636,849
2015-01-23,Malaysia,581,204,377
2015-01-24,Malaysia,2429,1843,586
2015-01-25,Malaysia,1839,556,1283
2015-01-26,Malaysia,852,282,570
2015-01-27,Malaysia,1087,429,658
2015-01-28,Malaysia,1638,705,933
2015-01-29,Malaysia,1672,752,920
2015-01-30,Malaysia,745,181,564
2015-01-31,Malaysia,1675,1005,670
2015-02-01,Malaysia,1391,535,856
2015-02-02,Malaysia,908,296,612
2015-02-03,Malaysia,3120,1297,1823
2015-02-04,Malaysia,1104,462,642
2015-02-05,Malaysia,1609,732,877
2015-02-06,Malaysia,645,239,406
2015-02-07,Malaysia,1455,681,774
2015-02-08,Malaysia,1782,625,1157
2015-02-09,Malaysia,1181,518,663
2015-02-10,Malaysia,1344,486,858
2015-02-11,Malaysia,1297,476,821
2015-02-12,Malaysia,1883,802,1081
2015-02-13,Malaysia,769,257,512
2015-02-14,Malaysia,1340,530,810
2015-02-15,Malaysia,1815,554,1261
2015-02-16,Malaysia,1314,414,900
