date,state,daily,donations_new,donations_returning
2018-09-18,Malaysia,1284,425,859
2018-09-19,Malaysia,1791,581,1210
2018-09-20,Malaysia,1290,470,820
2018-09-21,Malaysia,1128,377,751
2018-09-22,Malaysia,1170,395,775
2018-09-23,Malaysia,2267,524,1743
2018-09-24,Malaysia,1088,339,749
2018-09-25,Malaysia,1493,485,1008
2018-09-26,Malaysia,2188,930,1258
2018-09-27,Malaysia,1878,739,1139
2018-09-28,Malaysia,988,224,764
2018-09-29,Malaysia,1636,458,1178
2018-09-30,Malaysia,2652,535,2117
2018-10-01,Malaysia,1047,250,797
2018-10-02,Malaysia,1476,425,1051
2018-10-03,Malaysia,1648,589,1059
2018-10-04,Malaysia,1273,420,853
2018-10-05,Malaysia,1119,261,858
2018-10-06,Malaysia,1848,564,1284
2018-10-07,Malaysia,2312,419,1893
2018-10-08,Malaysia,1356,399,957
2018-10-09,Malaysia,1465,471,994
2018-10-10,Malaysia,1542,515,1027
2018-10-11,Malaysia,1727,541,1186
2018-10-12,Malaysia,1040,259,781
2018-10-13,Malaysia,1923,623,1300
2018-10-14,Malaysia,2697,604,2093
2018-10-15,Malaysia,730,165,565
2018-10-16,Malaysia,1212,322,890
2018-10-17,Malaysia,1765,552,1213
2018-10-18,Malaysia,1778,576,1202
2018-10-19,Malaysia,1101,356,745
2018-10-20,Malaysia,1274,362,912
2018-10-21,Malaysia,2486,559,1927
2018-10-22,Malaysia,1000,251,749
2018-10-23,Malaysia,1858,614,1244
2018-10-24,Malaysia,1812,679,1133
2018-10-25,Malaysia,1699,562,1137
2018-10-26,Malaysia,1591,485,1106
2018-10-27,Malaysia,1490,489,1001
2018-10-28,Malaysia,2715,615,2100
2018-10-29,Malaysia,1096,270,826
2018-10-30,Malaysia,1525,532,993
2018-10-31,Malaysia,1518,490,1028
2018-11-01,Malaysia,1455,405,1050
2018-11-02,Malaysia,684,193,491
2018-11-03,Malaysia,1242,298,944
2018-11-04,Malaysia,2263,478,1785
2018-11-05,Malaysia,878,156,722
2018-11-06,Malaysia,1280,284,996
2018-11-07,Malaysia,1271,344,927
2018-11-08,Malaysia,1327,309,1018
2018-11-09,Malaysia,836,191,645
2018-11-10,Malaysia,2762,651,2111
2018-11-11,Malaysia,2748,600,2148
2018-11-12,Malaysia,1563,435,1128
2018-11-13,Malaysia,1702,445,1257
2018-11-14,Malaysia,1879,503,1376
2018-11-15,Malaysia,1964,625,1339
2018-11-16,Malaysia,1248,423,825
2018-11-17,Malaysia,1569,557,1012
2018-11-18,Malaysia,3480,650,2830
2018-11-19,Malaysia,1367,372,995
2018-11-20,Malaysia,575,177,398
2018-11-21,Malaysia,2010,684,1326
2018-11-22,Malaysia,1884,545,1339
2018-11-23,Malaysia,1185,295,890
2018-11-24,Malaysia,1498,489,1009
2018-11-25,Malaysia,2442,542,1900
2018-11-26,Malaysia,1300,389,911
2018-11-27,Malaysia,1348,446,902
2018-11-28,Malaysia,1628,467,1161
2018-11-29,Malaysia,1338,410,928
2018-11-30,Malaysia,972,214,758
2018-12-01,Malaysia,1109,343,766
2018-12-02,Malaysia,3034,543,2491
2018-12-03,Malaysia,1037,265,772
2018-12-04,Malaysia,1630,465,1165
2018-12-05,Malaysia,1875,585,1290
2018-12-06,Malaysia,1751,459,1292
2018-12-07,Malaysia,795,199,596
2018-12-08,Malaysia,1632,680,952
2018-12-09,Malaysia,1834,393,1441
2018-12-10,Malaysia,627,113,514
2018-12-11,Malaysia,1254,332,922
2018-12-12,Malaysia,1058,256,802
2018-12-13,Malaysia,1525,525,1000
2018-12-14,Malaysia,812,225,587
2018-12-15,Malaysia,1508,469,1039
2018-12-16,Malaysia,1813,374,1439
2018-12-17,Malaysia,981,222,759
2018-12-18,Malaysia,1507,363,1144
2018-12-19,Malaysia,1505,411,1094
2018-12-20,Malaysia,1121,287,834
2018-12-21,Malaysia,749,201,548
2018-12-22,Malaysia,1275,400,875
2018-12-23,Malaysia,2313,521,1792
2018-12-24,Malaysia,823,144,679
2018-12-25,Malaysia,1135,278,857
2018-12-26,Malaysia,741,173,568
2018-12-27,Malaysia,1231,293,938
2018-12-28,Malaysia,893,148,745
2018-12-29,Malaysia,1465,437,1028
2018-12-30,Malaysia,1997,443,1554
2018-12-31,Malaysia,857,147,710
2019-01-01,Malaysia,1513,282,1231
2019-01-02,Malaysia,786,142,644
2019-01-03,Malaysia,1441,488,953
2019-01-04,Malaysia,804,194,610
2019-01-05,Malaysia,1363,361,1002
2019-01-06,Malaysia,2447,507,1940
2019-01-07,Malaysia,721,170,551
2019-01-08,Malaysia,1284,348,936
2019-01-09,Malaysia,1863,585,1278
2019-01-10,Malaysia,1797,574,1223
2019-01-11,Malaysia,1270,333,937
2019-01-12,Malaysia,1446,358,1088
2019-01-13,Malaysia,3039,600,2439
2019-01-14,Malaysia,1027,303,724
2019-01-15,Malaysia,1507,399,1108
2019-01-16,Malaysia,1649,559,1090
2019-01-17,Malaysia,1930,628,1302
2019-01-18,Malaysia,1044,314,730
2019-01-19,Malaysia,1563,494,1069
2019-01-20,Malaysia,2957,755,2202
2019-01-21,Malaysia,2937,854,2083
2019-01-22,Malaysia,820,221,599
2019-01-23,Malaysia,2065,874,1191
2019-01-24,Malaysia,1878,679,1199
2019-01-25,Malaysia,1381,446,935
2019-01-26,Malaysia,2045,663,1382
2019-01-27,Malaysia,2483,653,1830
2019-01-28,Malaysia,1036,260,776
2019-01-29,Malaysia,1563,443,1120
2019-01-30,Malaysia,1715,451,1264
2019-01-31,Malaysia,1585,496,1089
2019-02-01,Malaysia,1328,370,958
2019-02-02,Malaysia,1372,382,990
2019-02-03,Malaysia,1896,494,1402
2019-02-04,Malaysia,889,149,740
2019-02-05,Malaysia,940,283,657
2019-02-06,Malaysia,1090,320,770
2019-02-07,Malaysia,1178,313,865
2019-02-08,Malaysia,746,166,580
2019-02-09,Malaysia,1498,429,1069
2019-02-10,Malaysia,2344,594,1750
2019-02-11,Malaysia,1325,424,901
2019-02-12,Malaysia,1318,360,958
2019-02-13,Malaysia,1832,651,1181
2019-02-14,Malaysia,1964,718,1246
2019-02-15,Malaysia,927,318,609
2019-02-16,Malaysia,1900,640,1260
2019-02-17,Malaysia,2359,618,1741
2019-02-18,Malaysia,931,263,668
2019-02-19,Malaysia,1741,613,1128
2019-02-20,Malaysia,2085,734,1351
2019-02-21,Malaysia,1639,524,1115
2019-02-22,Malaysia,1407,439,968
2019-02-23,Malaysia,1699,535,1164
2019-02-24,Malaysia,3022,628,2394
2019-02-25,Malaysia,1240,417,823
2019-02-26,Malaysia,1969,660,1309
2019-02-27,Malaysia,2069,624,1445
2019-02-28,Malaysia,1712,590,1122
2019-03-01,Malaysia,884,287,597
2019-03-02,Malaysia,1373,458,915
2019-03-03,Malaysia,2726,672,2054
2019-03-04,Malaysia,877,236,641
2019-03-05,Malaysia,2095,665,1430
2019-03-06,Malaysia,1944,696,1248
2019-03-07,Malaysia,1766,582,1184
2019-03-08,Malaysia,930,235,695
2019-03-09,Malaysia,1833,527,1306
2019-03-10,Malaysia,3515,637,2878
2019-03-11,Malaysia,852,256,596
2019-03-12,Malaysia,1571,470,1101
2019-03-13,Malaysia,2364,707,1657
2019-03-14,Malaysia,1627,536,1091
2019-03-15,Malaysia,1001,264,737
2019-03-16,Malaysia,1827,529,1298
2019-03-17,Malaysia,3151,710,2441
2019-03-18,Malaysia,1480,418,1062
2019-03-19,Malaysia,2381,772,1609
2019-03-20,Malaysia,2009,647,1362
2019-03-21,Malaysia,1532,488,1044
2019-03-22,Malaysia,911,202,709
2019-03-23,Malaysia,1509,434,1075
2019-03-24,Malaysia,2911,908,2003
2019-03-25,Malaysia,1208,301,907
2019-03-26,Malaysia,1923,528,1395
2019-03-27,Malaysia,2085,650,1435
2019-03-28,Malaysia,1680,501,1179
2019-03-29,Malaysia,931,235,696
2019-03-30,Malaysia,1361,421,940
2019-03-31,Malaysia,2083,531,1552
2019-04-01,Malaysia,713,209,504
2019-04-02,Malaysia,1429,392,1037
2019-04-03,Malaysia,1343,428,915
2019-04-04,Malaysia,1493,534,959
2019-04-05,Malaysia,792,220,572
2019-04-06,Malaysia,1773,538,1235
2019-04-07,Malaysia,2472,482,1990
2019-04-08,Malaysia,862,181,681
2019-04-09,Malaysia,2145,774,1371
2019-04-10,Malaysia,1707,597,1110
2019-04-11,Malaysia,1929,610,1319
2019-04-12,Malaysia,1007,281,726
2019-04-13,Malaysia,1858,638,1220
2019-04-14,Malaysia,3024,561,2463
2019-04-15,Malaysia,1594,499,1095
2019-04-16,Malaysia,1819,579,1240
2019-04-17,Malaysia,2272,786,1486
2019-04-18,Malaysia,1752,595,1157
2019-04-19,Malaysia,959,243,716
2019-04-20,Malaysia,1829,682,1147
2019-04-21,Malaysia,2909,628,2281
2019-04-22,Malaysia,1120,229,891
2019-04-23,Malaysia,1680,492,1188
2019-04-24,Malaysia,1707,410,1297
2019-04-25,Malaysia,1650,484,1166
2019-04-26,Malaysia,1320,341,979
2019-04-27,Malaysia,2132,520,1612
2019-04-28,Malaysia,3215,736,2479
2019-04-29,Malaysia,1470,383,1087
2019-04-30,Malaysia,1770,603,1167
2019-05-01,Malaysia,4684,879,3805
2019-05-02,Malaysia,1605,436,1169
2019-05-03,Malaysia,1713,420,1293
2019-05-04,Malaysia,1874,509,1365
2019-05-05,Malaysia,2935,597,2338
2019-05-06,Malaysia,225,51,174
2019-05-07,Malaysia,477,137,340
2019-05-08,Malaysia,489,143,346
2019-05-09,Malaysia,701,210,491
2019-05-10,Malaysia,640,144,496
2019-05-11,Malaysia,1073,301,772
2019-05-12,Malaysia,2482,516,1966
2019-05-13,Malaysia,437,116,321
2019-05-14,Malaysia,493,102,391
2019-05-15,Malaysia,939,331,608
2019-05-16,Malaysia,998,300,698
2019-05-17,Malaysia,582,140,442
2019-05-18,Malaysia,987,287,700
2019-05-19,Malaysia,3575,684,2891
2019-05-20,Malaysia,664,162,502
2019-05-21,Malaysia,788,205,583
2019-05-22,Malaysia,928,341,587
2019-05-23,Malaysia,855,336,519
2019-05-24,Malaysia,1002,371,631
2019-05-25,Malaysia,1045,245,800
2019-05-26,Malaysia,2837,614,2223
2019-05-27,Malaysia,570,164,406
2019-05-28,Malaysia,885,239,646
2019-05-29,Malaysia,869,265,604
2019-05-30,Malaysia,715,174,541
2019-05-31,Malaysia,512,107,405
2019-06-01,Malaysia,695,169,526
2019-06-02,Malaysia,1626,352,1274
2019-06-03,Malaysia,590,117,473
2019-06-04,Malaysia,369,67,302
2019-06-05,Malaysia,9,1,8
2019-06-06,Malaysia,200,49,151
2019-06-07,Malaysia,452,61,391
2019-06-08,Malaysia,750,182,568
2019-06-09,Malaysia,1994,376,1618
2019-06-10,Malaysia,917,187,730
2019-06-11,Malaysia,1717,356,1361
2019-06-12,Malaysia,1647,407,1240
2019-06-13,Malaysia,1831,512,1319
2019-06-14,Malaysia,1859,419,1440
2019-06-15,Malaysia,1943,536,1407
2019-06-16,Malaysia,3518,869,2649
2019-06-17,Malaysia,1298,268,1030
2019-06-18,Malaysia,1634,445,1189
2019-06-19,Malaysia,1966,572,1394
2019-06-20,Malaysia,1886,497,1389
2019-06-21,Malaysia,994,293,701
2019-06-22,Malaysia,2268,850,1418
2019-06-23,Malaysia,3148,649,2499
2019-06-24,Malaysia,1264,296,968
2019-06-25,Malaysia,1575,468,1107
2019-06-26,Malaysia,1576,443,1133
2019-06-27,Malaysia,1598,450,1148
2019-06-28,Malaysia,969,188,781
2019-06-29,Malaysia,1490,464,1026
2019-06-30,Malaysia,2271,502,1769
2019-07-01,Malaysia,693,136,557
2019-07-02,Malaysia,1034,330,704
2019-07-03,Malaysia,1845,788,1057
2019-07-04,Malaysia,1418,466,952
2019-07-05,Malaysia,727,192,535
2019-07-06,Malaysia,1338,435,903
2019-07-07,Malaysia,3289,790,2499
2019-07-08,Malaysia,1073,280,793
2019-07-09,Malaysia,1524,536,988
2019-07-10,Malaysia,2184,863,1321
2019-07-11,Malaysia,1328,430,898
2019-07-12,Malaysia,910,192,718
2019-07-13,Malaysia,2012,578,1434
2019-07-14,Malaysia,3010,623,2387
2019-07-15,Malaysia,1106,246,860
2019-07-16,Malaysia,1669,579,1090
2019-07-17,Malaysia,1610,510,1100
2019-07-18,Malaysia,1404,477,927
2019-07-19,Malaysia,826,196,630
2019-07-20,Malaysia,1676,558,1118
2019-07-21,Malaysia,3338,792,2546
2019-07-22,Malaysia,1398,515,883
2019-07-23,Malaysia,1603,557,1046
2019-07-24,Malaysia,2287,911,1376
2019-07-25,Malaysia,1989,815,1174
2019-07-26,Malaysia,1647,568,1079
2019-07-27,Malaysia,1505,476,1029
2019-07-28,Malaysia,2723,633,2090
2019-07-29,Malaysia,845,201,644
2019-07-30,Malaysia,1280,325,955
2019-07-31,Malaysia,1271,459,812
2019-08-01,Malaysia,1484,517,967
2019-08-02,Malaysia,988,338,650
2019-08-03,Malaysia,2457,972,1485
2019-08-04,Malaysia,3180,834,2346
2019-08-05,Malaysia,798,204,594
2019-08-06,Malaysia,1621,566,1055
2019-08-07,Malaysia,1936,680,1256
2019-08-08,Malaysia,1604,636,968
2019-08-09,Malaysia,813,232,581
2019-08-10,Malaysia,631,147,484
2019-08-11,Malaysia,499,143,356
2019-08-12,Malaysia,757,129,628
2019-08-13,Malaysia,737,143,594
2019-08-14,Malaysia,1234,279,955
2019-08-15,Malaysia,1379,551,828
2019-08-16,Malaysia,608,157,451
2019-08-17,Malaysia,1503,454,1049
2019-08-18,Malaysia,2967,668,2299
2019-08-19,Malaysia,736,188,548
2019-08-20,Malaysia,1553,490,1063
2019-08-21,Malaysia,1565,580,985
2019-08-22,Malaysia,1510,494,1016
2019-08-23,Malaysia,1085,261,824
2019-08-24,Malaysia,4188,1153,3035
2019-08-25,Malaysia,4516,1195,3321
2019-08-26,Malaysia,1019,395,624
2019-08-27,Malaysia,1242,420,822
2019-08-28,Malaysia,1375,518,857
2019-08-29,Malaysia,1534,460,1074
2019-08-30,Malaysia,682,163,519
2019-08-31,Malaysia,2043,502,1541
2019-09-01,Malaysia,2159,507,1652
2019-09-02,Malaysia,700,168,532
2019-09-03,Malaysia,1666,1125,541
2019-09-04,Malaysia,1358,448,910
2019-09-05,Malaysia,1357,417,940
2019-09-06,Malaysia,561,120,441
2019-09-07,Malaysia,1467,412,1055
2019-09-08,Malaysia,2344,732,1612
2019-09-09,Malaysia,504,120,384
2019-09-10,Malaysia,1088,405,683
2019-09-11,Malaysia,1869,617,1252
2019-09-12,Malaysia,1486,506,980
2019-09-13,Malaysia,778,169,609
2019-09-14,Malaysia,1316,431,885
2019-09-15,Malaysia,2423,584,1839
2019-09-16,Malaysia,1757,436,1321
2019-09-17,Malaysia,865,221,644
2019-09-18,Malaysia,1521,458,1063
2019-09-19,Malaysia,1375,358,1017
2019-09-20,Malaysia,935,196,739
2019-09-21,Malaysia,1846,685,1161
2019-09-22,Malaysia,3474,988,2486
2019-09-23,Malaysia,1175,267,908
2019-09-24,Malaysia,1243,387,856
2019-09-25,Malaysia,1407,399,1008
2019-09-26,Malaysia,1434,427,1007
2019-09-27,Malaysia,1144,230,914
2019-09-28,Malaysia,1786,559,1227
2019-09-29,Malaysia,2443,556,1887
2019-09-30,Malaysia,1018,336,682
2019-10-01,Malaysia,1218,415,803
2019-10-02,Malaysia,1518,476,1042
2019-10-03,Malaysia,1572,486,1086
2019-10-04,Malaysia,869,246,623
2019-10-05,Malaysia,1965,950,1015
2019-10-06,Malaysia,2657,516,2141
2019-10-07,Malaysia,1024,435,589
2019-10-08,Malaysia,1256,400,856
2019-10-09,Malaysia,1603,494,1109
2019-10-10,Malaysia,1676,497,1179
2019-10-11,Malaysia,951,221,730
2019-10-12,Malaysia,1649,426,1223
2019-10-13,Malaysia,2317,543,1774
2019-10-14,Malaysia,821,218,603
2019-10-15,Malaysia,1730,539,1191
2019-10-16,Malaysia,1760,626,1134
2019-10-17,Malaysia,1489,395,1094
2019-10-18,Malaysia,785,192,593
2019-10-19,Malaysia,1826,514,1312
2019-10-20,Malaysia,2594,542,2052
2019-10-21,Malaysia,877,195,682
2019-10-22,Malaysia,1528,469,1059
2019-10-23,Malaysia,1625,453,1172
2019-10-24,Malaysia,1722,495,1227
2019-10-25,Malaysia,1284,419,865
2019-10-26,Malaysia,1241,317,924
2019-10-27,Malaysia,1701,313,1388
2019-10-28,Malaysia,1124,307,817
2019-10-29,Malaysia,958,185,773
2019-10-30,Malaysia,1075,273,802
2019-10-31,Malaysia,1031,270,761
2019-11-01,Malaysia,524,113,411
2019-11-02,Malaysia,1652,485,1167
2019-11-03,Malaysia,2423,709,1714
2019-11-04,Malaysia,886,250,636
2019-11-05,Malaysia,1144,281,863
2019-11-06,Malaysia,1505,472,1033
2019-11-07,Malaysia,1516,477,1039
2019-11-08,Malaysia,887,194,693
2019-11-09,Malaysia,2789,620,2169
2019-11-10,Malaysia,2818,589,2229
2019-11-11,Malaysia,768,182,586
2019-11-12,Malaysia,1171,318,853
2019-11-13,Malaysia,1558,439,1119
2019-11-14,Malaysia,1622,543,1079
2019-11-15,Malaysia,730,208,522
2019-11-16,Malaysia,1514,571,943
2019-11-17,Malaysia,2455,561,1894
2019-11-18,Malaysia,795,229,566
2019-11-19,Malaysia,1508,370,1138
2019-11-20,Malaysia,1513,373,1140
2019-11-21,Malaysia,1596,517,1079
2019-11-22,Malaysia,944,238,706
2019-11-23,Malaysia,1685,461,1224
2019-11-24,Malaysia,2497,634,1863
2019-11-25,Malaysia,717,211,506
2019-11-26,Malaysia,1724,556,1168
2019-11-27,Malaysia,1659,485,1174
2019-11-28,Malaysia,1485,288,1197
2019-11-29,Malaysia,926,211,715
2019-11-30,Malaysia,1781,835,946
2019-12-01,Malaysia,2534,444,2090
2019-12-02,Malaysia,848,185,663
2019-12-03,Malaysia,1169,286,883
2019-12-04,Malaysia,1277,349,928
2019-12-05,Malaysia,1349,423,926
2019-12-06,Malaysia,754,219,535
2019-12-07,Malaysia,1652,443,1209
2019-12-08,Malaysia,2177,564,1613
2019-12-09,Malaysia,848,225,623
2019-12-10,Malaysia,1711,798,913
2019-12-11,Malaysia,1514,376,1138
2019-12-12,Malaysia,1751,509,1242
2019-12-13,Malaysia,902,263,639
2019-12-14,Malaysia,1533,401,1132
2019-12-15,Malaysia,2971,564,2407
2019-12-16,Malaysia,1112,319,793
2019-12-17,Malaysia,1557,453,1104
2019-12-18,Malaysia,1502,482,1020
2019-12-19,Malaysia,1453,371,1082
2019-12-20,Malaysia,1167,310,857
2019-12-21,Malaysia,1213,319,894
2019-12-22,Malaysia,2045,432,1613
2019-12-23,Malaysia,665,120,545
2019-12-24,Malaysia,811,157,654
2019-12-25,Malaysia,1252,225,1027
2019-12-26,Malaysia,1044,222,822
2019-12-27,Malaysia,826,197,629
2019-12-28,Malaysia,1431,335,1096
2019-12-29,Malaysia,2208,610,1598
2019-12-30,Malaysia,792,153,639
2019-12-31,Malaysia,1069,198,871
2020-01-01,Malaysia,1646,350,1296
2020-01-02,Malaysia,642,111,531
2020-01-03,Malaysia,787,149,638
2020-01-04,Malaysia,1301,274,1027
2020-01-05,Malaysia,2345,487,1858
2020-01-06,Malaysia,653,146,507
2020-01-07,Malaysia,1127,288,839
2020-01-08,Malaysia,1755,609,1146
2020-01-09,Malaysia,1239,359,880
2020-01-10,Malaysia,1371,440,931
2020-01-11,Malaysia,1552,412,1140
2020-01-12,Malaysia,2302,455,1847
2020-01-13,Malaysia,737,184,553
2020-01-14,Malaysia,1328,354,974
2020-01-15,Malaysia,2032,784,1248
2020-01-16,Malaysia,1490,512,978
2020-01-17,Malaysia,990,308,682
2020-01-18,Malaysia,1848,565,1283
2020-01-19,Malaysia,2270,565,1705
2020-01-20,Malaysia,1241,342,899
2020-01-21,Malaysia,1690,502,1188
2020-01-22,Malaysia,1851,570,1281
2020-01-23,Malaysia,1313,461,852
2020-01-24,Malaysia,933,186,747
2020-01-25,Malaysia,1136,326,810
2020-01-26,Malaysia,1158,341,817
2020-01-27,Malaysia,926,231,695
2020-01-28,Malaysia,1069,249,820
2020-01-29,Malaysia,1172,290,882
2020-01-30,Malaysia,1335,425,910
2020-01-31,Malaysia,789,230,559
2020-02-01,Malaysia,1383,388,995
2020-02-02,Malaysia,1758,407,1351
2020-02-03,Malaysia,946,295,651
2020-02-04,Malaysia,1209,338,871
2020-02-05,Malaysia,1746,649,1097
2020-02-06,Malaysia,1580,470,1110
2020-02-07,Malaysia,1009,194,815
2020-02-08,Malaysia,3254,829,2425
2020-02-09,Malaysia,2320,507,1813
2020-02-10,Malaysia,740,225,515
2020-02-11,Malaysia,1334,448,886
2020-02-12,Malaysia,1662,615,1047
2020-02-13,Malaysia,1291,471,820
2020-02-14,Malaysia,773,229,544
2020-02-15,Malaysia,1764,617,1147
2020-02-16,Malaysia,2662,581,2081
2020-02-17,Malaysia,1164,349,815
2020-02-18,Malaysia,1255,368,887
2020-02-19,Malaysia,1623,533,1090
2020-02-20,Malaysia,1701,647,1054
2020-02-21,Malaysia,1147,421,726
2020-02-22,Malaysia,2081,654,1427
2020-02-23,Malaysia,2357,494,1863
2020-02-24,Malaysia,896,298,598
2020-02-25,Malaysia,1842,480,1362
2020-02-26,Malaysia,2079,698,1381
2020-02-27,Malaysia,1402,395,1007
2020-02-28,Malaysia,1252,316,936
2020-02-29,Malaysia,2188,710,1478
2020-03-01,Malaysia,2675,597,2078
2020-03-02,Malaysia,1017,219,798
2020-03-03,Malaysia,1242,405,837
2020-03-04,Malaysia,1750,637,1113
2020-03-05,Malaysia,1600,523,1077
2020-03-06,Malaysia,961,331,630
2020-03-07,Malaysia,1951,594,1357
2020-03-08,Malaysia,3086,569,2517
2020-03-09,Malaysia,911,299,612
2020-03-10,Malaysia,1966,580,1386
2020-03-11,Malaysia,1222,360,862
2020-03-12,Malaysia,1547,540,1007
2020-03-13,Malaysia,658,163,495
2020-03-14,Malaysia,1499,496,1003
2020-03-15,Malaysia,1689,376,1313
2020-03-16,Malaysia,545,155,390
2020-03-17,Malaysia,595,142,453
2020-03-18,Malaysia,426,73,353
2020-03-19,Malaysia,656,128,528
2020-03-20,Malaysia,846,159,687
2020-03-21,Malaysia,835,168,667
2020-03-22,Malaysia,514,85,429
2020-03-23,Malaysia,895,168,727
2020-03-24,Malaysia,1232,250,982
2020-03-25,Malaysia,1425,299,1126
2020-03-26,Malaysia,1342,280,1062
2020-03-27,Malaysia,1051,206,845
2020-03-28,Malaysia,1041,215,826
2020-03-29,Malaysia,881,187,694
2020-03-30,Malaysia,824,160,664
2020-03-31,Malaysia,1039,233,806
2020-04-01,Malaysia,945,199,746
2020-04-02,Malaysia,749,169,580
2020-04-03,Malaysia,501,89,412
2020-04-04,Malaysia,611,116,495
2020-04-05,Malaysia,683,125,558
2020-04-06,Malaysia,599,105,494
2020-04-07,Malaysia,798,146,652
2020-04-08,Malaysia,685,108,577
2020-04-09,Malaysia,613,100,513
2020-04-10,Malaysia,675,115,560
2020-04-11,Malaysia,1035,151,884
2020-04-12,Malaysia,1220,195,1025
2020-04-13,Malaysia,1118,202,916
2020-04-14,Malaysia,1283,258,1025
2020-04-15,Malaysia,1532,365,1167
2020-04-16,Malaysia,1289,273,1016
2020-04-17,Malaysia,1121,239,882
2020-04-18,Malaysia,1382,324,1058
2020-04-19,Malaysia,1327,264,1063
2020-04-20,Malaysia,1482,348,1134
2020-04-21,Malaysia,2010,528,1482
2020-04-22,Malaysia,2024,524,1500
2020-04-23,Malaysia,1788,400,1388
2020-04-24,Malaysia,328,46,282
2020-04-25,Malaysia,624,123,501
2020-04-26,Malaysia,901,136,765
2020-04-27,Malaysia,695,163,532
2020-04-28,Malaysia,1015,194,821
2020-04-29,Malaysia,1097,217,880
2020-04-30,Malaysia,1144,226,918
2020-05-01,Malaysia,1019,179,840
2020-05-02,Malaysia,944,163,781
2020-05-03,Malaysia,1313,253,1060
2020-05-04,Malaysia,796,151,645
2020-05-05,Malaysia,799,153,646
2020-05-06,Malaysia,1034,263,771
2020-05-07,Malaysia,1641,318,1323
2020-05-08,Malaysia,983,225,758
2020-05-09,Malaysia,1124,241,883
2020-05-10,Malaysia,1645,355,1290
2020-05-11,Malaysia,1000,199,801
2020-05-12,Malaysia,744,126,618
2020-05-13,Malaysia,794,185,609
2020-05-14,Malaysia,850,183,667
2020-05-15,Malaysia,757,158,599
2020-05-16,Malaysia,1470,358,1112
2020-05-17,Malaysia,2067,456,1611
2020-05-18,Malaysia,876,203,673
2020-05-19,Malaysia,1011,195,816
2020-05-20,Malaysia,1405,388,1017
2020-05-21,Malaysia,1524,388,1136
2020-05-22,Malaysia,1289,249,1040
2020-05-23,Malaysia,1125,206,919
2020-05-24,Malaysia,11,4,7
2020-05-25,Malaysia,641,109,532
2020-05-26,Malaysia,1401,284,1117
2020-05-27,Malaysia,1656,313,1343
2020-05-28,Malaysia,1673,342,1331
2020-05-29,Malaysia,1635,370,1265
2020-05-30,Malaysia,3131,792,2339
2020-05-31,Malaysia,3382,728,2654
2020-06-01,Malaysia,1248,303,945
2020-06-02,Malaysia,1382,328,1054
2020-06-03,Malaysia,1451,375,1076
2020-06-04,Malaysia,1380,355,1025
2020-06-05,Malaysia,1341,324,1017
2020-06-06,Malaysia,2655,673,1982
2020-06-07,Malaysia,3073,749,2324
2020-06-08,Malaysia,1647,398,1249
2020-06-09,Malaysia,1623,478,1145
2020-06-10,Malaysia,1158,262,896
2020-06-11,Malaysia,1273,298,975
2020-06-12,Malaysia,829,174,655
2020-06-13,Malaysia,1938,605,1333
2020-06-14,Malaysia,2775,485,2290
2020-06-15,Malaysia,998,198,800
2020-06-16,Malaysia,1084,199,885
2020-06-17,Malaysia,1454,340,1114
2020-06-18,Malaysia,938,229,709
2020-06-19,Malaysia,1186,317,869
2020-06-20,Malaysia,1864,513,1351
2020-06-21,Malaysia,2747,635,2112
2020-06-22,Malaysia,827,176,651
2020-06-23,Malaysia,1092,245,847
2020-06-24,Malaysia,1021,221,800
2020-06-25,Malaysia,1233,344,889
2020-06-26,Malaysia,755,117,638
2020-06-27,Malaysia,2151,523,1628
2020-06-28,Malaysia,2939,723,2216
2020-06-29,Malaysia,814,159,655
2020-06-30,Malaysia,975,186,789
2020-07-01,Malaysia,1176,305,871
2020-07-02,Malaysia,977,164,813
